ProductID,ProductName,Category,SupplierID,UnitPrice_NGN,StockQuantity,ProductStatus,LaunchDate,Weight_kg
P0001,Happy Live Instead Pro,Groceries & Gourmet Food,S002,2706.38,1063,Active,03/03/2023,41.57
P0002,International Character Plus,Apparel & Accessories,S002,672.60,-11,active,08/03/2023,1.99
P0003,Believe National Put Pro,Health & Beauty,S009,212229.20,687,OutOfStock,08/03/2023,11.27
P0004,Your Provide Yourself Basic,Groceries & Gourmet Food,S013,129048.65,,OutOfStock,10/03/2023,
P0005,Catch Shoulder Least A Eco,Automotive Parts,S004,210854.43,91,OutOfStock,13/03/2023,5.62
P0006,Certain Partner Sense 844,Books & Media,S013,132878.27,88,Active,14/03/2023,37.34
P0007,Against So Alone Deluxe,Electronics,S010,100.01,,Discontinued,18/03/2023,36.85
P0008,Carved Serve Level Measure Eco,Local Crafts,S014,106158.04,,Discontinued,18/03/2023,22.97
P0009,Put So Everything Single Basic,Apparel & Accessories,S005,238844.99,449,Active,19/03/2023,3.09
P0010,Ankara Story Reveal Vote Even Deluxe,Nigerian Fashion,S013,72038.66,592,Coming Soon,23/03/2023,38.69
P0011,Send Bag Really Human 398,Electronics,S012,186375.13,783,Discontinued,24/03/2023,0.23
P0012,Foot History Stand Work Eco,Sports & Outdoors,S007,86067.24,303,Discontinued,31/03/2023,46.77
P0013,Carved Author Character Pro,Local Crafts,S008,31018.41,978,,07/04/2023,21.24
P0014,Dinner Baby Him Pro,Home & Kitchen,S004,142523.80,33,OutOfStock,10/04/2023,49.46
P0015,Several Consider Pro,Sports & Outdoors,S007,1397.98,,OutOfStock,13/04/2023,42.19
P0016,Ready Letter Network Really Pro,Toys & Games,S009,215445.24,-11,Active,28/04/2023,1.85
P0017,Dinner My Send Energy Basic,Toys & Games,S011,37085.63,422,active,29/04/2023,29.49
P0018,Professional Case Affect 230,Groceries & Gourmet Food,S005,135750.99,767,Active,01/05/2023,8.19
P0019,Carved Too Top Quite Else Eco,Local Crafts ,S011,132190.60,,Coming Soon,04/05/2023,14.12
P0020,Total Mouth Basic,Home & Kitchen,S011,95936.15,1450,OutOfStock,09/05/2023,3.39
P0021,Use Court Make Deluxe,Books & Media,S013,232047.74,516,active,15/05/2023,
P0022,Me Industry Popular Plus,Electronics,S004,188518.38,1059,Coming Soon,17/05/2023,6.60
P0023,Source Question Plus,Sports & Outdoors,S007,163080.05,,Discontinued,19/05/2023,16.35
P0024,Fact Goal Something Deluxe,Apparel & Accessories,S011,141987.13,385,Active,31/05/2023,46.57
P0025,What Cut On Deluxe,Office Supplies,S013,119398.77,812,Active,09/06/2023,
P0026,Both Television Basic,Automotive Parts,S004,161957.83,804,Coming Soon,11/06/2023,
P0027,History Everyone Very Rise Plus,Apparel & Accessories,S003,143103.98,202,OutOfStock,12/06/2023,
P0028,Wonder Individual Soon Basic,Toys & Games,S002,54349.90,1137,active,14/06/2023,
P0029,Adire Family Your Social Suffer Deluxe,Local Crafts,S015,41315.77,1026,Discontinued,14/06/2023,
P0030,Human Tree Chair Note Pro,Office Supplies,S003,101208.48,449,Discontinued,16/06/2023,24.79
P0031,As Part 672,Electronics,S005,175301.67,1400,Active,29/06/2023,23.04
P0032,Adire Tv From Total Pro,local crafts,S006,46868.26,1272,OutOfStock,04/07/2023,
P0033,Serve Computer First Basic,Electronics,S006,111996.53,1108,active,09/07/2023,36.39
P0034,Might There Research Heart 119,Groceries & Gourmet Food,S003,85412.67,1067,active,10/07/2023,3.44
P0035,Woven Case Recently Wall Continue Deluxe,Nigerian Fashion,S010,27593.45,1198,Discontinued,12/07/2023,22.06
P0036,Woven Pattern Day Herself Eco,Local Crafts,S003,119677.29,991,,18/07/2023,46.71
P0037,Against Watch 491,Apparel & Accessories,S014,10002.29,,active,23/07/2023,22.91
P0038,Raise Shoulder 899,Automotive Parts,S011,99673.58,,OutOfStock,24/07/2023,45.03
P0039,Dream Certainly Manage Rock Plus,Automotive Parts,S006,71420.94,-7,Coming Soon,25/07/2023,20.19
P0040,Drive Agent One Assume Plus,Groceries & Gourmet Food,S006,172665.36,498,OutOfStock,30/07/2023,15.25
P0041,Hand Center Audience Deluxe,Sports & Outdoors,S002,204529.85,476,active,31/07/2023,0.98
P0042,Left Action Believe Through Eco,Toys & Games,S005,199311.81,,Coming Soon,02/08/2023,33.04
P0043,Season Eight Plus,Automotive Parts,S004,163654.47,696,Discontinued,03/08/2023,0.53
P0044,Carved Team Determine Ahead Government Plus,Nigerian Fashion,S003,46451.30,4,Active,13/08/2023,
P0045,My Less Pro,Health & Beauty,S005,15773.73,890,Coming Soon,15/08/2023,14.08
P0046,Traditional Develop Appear 981,Apparel & Accessories,S009,228515.76,847,OutOfStock,22/08/2023,36.49
P0047,Hand Firm Basic,Groceries & Gourmet Food,S013,136656.64,423,active,29/08/2023,22.07
P0048,Clearly Move 585,Groceries & Gourmet Food,S004,186953.78,,OutOfStock,21/09/2023,
P0049,Body Discuss Long Particular Basic,Books & Media,S005,194612.44,-4,Discontinued,22/09/2023,23.99
P0050,Ready Morning We Eco,Health & Beauty,S002,26203.38,751,Discontinued,28/09/2023,40.12
P0051,Now No Eco,Office Supplies,S014,49992.58,1196,active,13/10/2023,38.37
P0052,Group Particularly Deluxe,Books & Media,S008,123072.75,1095,Discontinued,13/10/2023,11.59
P0053,Mean Sense Finish Cup Basic,Books & Media,S013,8742.41,767,Discontinued,27/10/2023,9.28
P0054,Music For Eco,Electronics,S003,84084.67,71,Coming Soon,28/10/2023,6.98
P0055,Tonight Price Eco,Groceries & Gourmet Food,S008,101085.84,902,OutOfStock,20/11/2023,
P0056,Woven Listen Although 464,Local Crafts,S011,237349.58,1357,OutOfStock,25/11/2023,16.44
P0057,Step Scene Production Pro,Groceries & Gourmet Food,S008,174349.69,160,,25/11/2023,13.88
P0058,Member Beat Common Plus,Electronics,S013,48717.41,330,Discontinued,26/11/2023,5.82
P0059,Beaded Letter Clearly Basic,Nigerian Fashion,S015,64595.52,1010,OutOfStock,08/12/2023,43.49
P0060,Then Purpose Same Well Deluxe,Home & Kitchen,S003,226464.53,262,OutOfStock,12/12/2023,
P0061,Food World Eco,Automotive Parts,S011,143070.43,865,active,20/12/2023,4.32
P0062,Give Owner West 791,Automotive Parts,S005,232281.79,668,Discontinued,23/12/2023,18.14
P0063,Push Job Man System Plus,Groceries & Gourmet Food,S006,197770.16,788,OutOfStock,23/12/2023,3.69
P0064,Benefit Charge Eco,Home & Kitchen,S011,235004.33,1314,Active,12/01/2024,
P0065,Report Drop Green Eco, Toys & Games ,S011,117335.86,857,OutOfStock,18/01/2024,4.29
P0066,Cost Can Eco,Toys & Games,S005,9822.32,-46,OutOfStock,19/01/2024,12.96
P0067,People Us Painting Try Deluxe,Electronics,S013,-1000.00,585,active,12/02/2024,9.46
P0068,You Seek Both Plus, Health & Beauty,S008,28103.60,1050,OutOfStock,20/02/2024,10.19
P0069,Anyone Body Last Pro,Books & Media,S007,142888.12,931,OutOfStock,22/02/2024,11.70
P0070,Either Necessary Region Practice Pro,Home & Kitchen,S003,53927.28,432,Coming Soon,24/02/2024,27.81
P0071,Control However Garden Pro,Office Supplies,S006,133503.06,648,Coming Soon,24/02/2024,
P0072,Foreign Scientist Set Value Basic,Apparel & Accessories,S010,95890.74,676,OutOfStock,26/02/2024,12.01
P0073,Beaded Laugh Method Blood Deluxe,Nigerian Fashion,S007,223617.89,181,,07/03/2024,39.39
P0074,Clearly Very Home Yourself 277,Home & Kitchen,S004,164821.96,530,active,11/03/2024,45.36
P0075,Indicate Benefit First Deluxe,Toys & Games,S014,36911.28,1195,Coming Soon,19/03/2024,49.11
P0076,Local Effect 788,Electronics,S011,307289.17,1455,OutOfStock,25/03/2024,4.58
P0077,Southern Quality Born Deluxe,Apparel & Accessories,S012,91103.50,,Active,29/03/2024,29.08
P0078,Adire Page Focus Eco,Local Crafts,S014,188061.11,599,active,29/03/2024,6.07
P0079,From Ready Him Leader Plus,Groceries & Gourmet Food,S001,159938.47,1454,Active,10/04/2024,
P0080,Man Image Check Deluxe,Sports & Outdoors,S014,246547.97,1034,Coming Soon,11/04/2024,14.63
P0081,Support Four Father Available Eco,Electronics,S004,128839.18,1142,OutOfStock,13/04/2024,37.79
P0082,Their Information Plus,Health & Beauty,S009,86034.48,1281,Coming Soon,14/04/2024,20.86
P0083,Street Own Season Plus,Groceries & Gourmet Food,S002,55732.84,1322,active,17/04/2024,15.75
P0084,Produce Enter Property Eco,Home & Kitchen,S002,199966.94,1363,OutOfStock,20/04/2024,
P0085,Avoid Perform Hand 833,Automotive Parts,S015,113905.66,625,OutOfStock,25/04/2024,31.31
P0086,Adire Executive Word Plus,Local Crafts,S006,81566.66,,active,27/04/2024,26.95
P0087,Resource Sign Plus,Apparel & Accessories,S011,203145.58,650,Discontinued,30/04/2024,47.28
P0088,Their Story Base Pro,Home & Kitchen,S003,136919.65,923,Coming Soon,04/05/2024,24.30
P0089,Say Entire Adult Basic,Toys & Games,S004,40916.82,944,Coming Soon,10/05/2024,32.85
P0090,Adire Modern Report Focus Pro,Local Crafts,S004,123033.15,2,Coming Soon,11/05/2024,
P0091,Question Somebody Above Red Deluxe,Automotive Parts,S003,52761.32,1481,Active,29/05/2024,23.84
P0092,Institution Appear Leader Relate Basic,Home & Kitchen,S014,144098.05,844,Coming Soon,04/06/2024,21.28
P0093,Second Design Themselves Single Pro,Health & Beauty,S010,47968.02,1291,Coming Soon,05/06/2024,23.59
P0094,Expect Financial Success 930,Books & Media,S002,17351.26,1183,active,14/06/2024,9.91
P0095,Everyone Leave Else Station 319,Office Supplies,S008,237359.85,1334,active,15/06/2024,8.81
P0096,Whole Film Head Basic,Electronics,S008,307911.30,1232,Coming Soon,17/06/2024,19.29
P0097,Carved Gun What Process Actually Eco,Nigerian Fashion,S010,67897.61,1066,Coming Soon,18/06/2024,
P0098,Much Recognize Deluxe,Automotive Parts,S015,3725.94,221,Active,20/06/2024,34.21
P0099,Structure Source My Answer Deluxe,Sports & Outdoors,S005,157163.75,1147,Coming Soon,22/06/2024,16.52
P0100,Economy Build Test Vote 840,Home & Kitchen,S007,34447.23,-34,Coming Soon,29/06/2024,29.43
P0101,His Represent Pro,Automotive Parts,S015,228767.53,219,Active,02/07/2024,29.45
P0102,Ten Media After Record Plus,Apparel & Accessories,S011,177782.15,918,,03/07/2024,17.36
P0103,Wish West Democratic Eco, Sports & Outdoors,S004,16525.53,1276,active,05/07/2024,27.64
P0104,Ankara Rather According Grow 759,Nigerian Fashion,S012,134426.24,4,active,06/07/2024,26.46
P0105,Once Hot 670,Apparel & Accessories,S006,246476.08,1500,Coming Soon,19/07/2024,3.07
P0106,Close Their 241,Groceries & Gourmet Food,S001,186764.88,1027,Coming Soon,04/08/2024,35.50
P0107,Until Top Eco,Books & Media,S001,73041.13,675,OutOfStock,04/08/2024,36.36
P0108,Law Their Plus,Automotive Parts,S006,190758.65,414,Active,06/08/2024,22.22
P0109,Car Notice Enter 814,Apparel & Accessories,S015,35886.26,533,Active,07/08/2024,32.26
P0110,Church Entire American Pro,Books & Media,S005,205084.36,994,Coming Soon,12/08/2024,21.95
P0111,Out Material Person Subject Plus,Office Supplies,S009,100.01,1223,OutOfStock,23/08/2024,42.91
P0112,End Tell 478,Books & Media,S013,48655.29,1274,Discontinued,30/08/2024,7.15
P0113,It Sense Instead Whatever Basic,Home & Kitchen,S012,93194.72,1366,OutOfStock,12/09/2024,18.86
P0114,Mother All Order Deluxe,Health & Beauty,S005,152866.96,718,Discontinued,16/09/2024,
P0115,Carved Section Bank 422,Nigerian Fashion,S002,100.01,1229,OutOfStock,21/09/2024,36.62
P0116,Adire Care Others Level 735,Nigerian Fashion,S006,55987.23,736,,29/09/2024,40.70
P0117,Have Upon Around Eco,Home & Kitchen,S003,167398.09,255,Active,03/10/2024,11.62
P0118,Woven Save Everyone 676,Local Crafts,S005,88653.93,512,Coming Soon,07/10/2024,29.08
P0119,Tough Lawyer Chance 156,Health & Beauty,S009,11593.31,-19,Discontinued,08/10/2024,33.15
P0120,Woven Network Professional Strategy Sign Deluxe,Local Crafts,S006,171316.72,1393,Discontinued,10/10/2024,31.95
P0121,Push Clearly Reveal Over Basic,Groceries & Gourmet Food,S001,157713.06,822,active,15/10/2024,
P0122,Woven Finally Once Series Else Pro,Nigerian Fashion,S011,248012.80,654,active,16/10/2024,13.94
P0123,Floor Total Basic,Office Supplies,S009,58518.57,323,OutOfStock,27/10/2024,44.99
P0124,Focus Art Trouble Resource Plus,Health & Beauty,S009,175866.24,838,,28/10/2024,14.20
P0125,Have Prevent Note Must 940,Toys & Games,S013,240877.13,82,Discontinued,04/11/2024,29.67
P0126,Adire Ability Civil Basic,Local Crafts,S013,43415.78,272,Active,04/11/2024,0.36
P0127,Laugh Main Opportunity Fund Plus,Home & Kitchen,S010,116035.82,113,Active,04/11/2024,31.53
P0128,Money War Marriage 375,Books & Media,S006,158305.55,1481,Coming Soon,07/11/2024,8.92
P0129,Similar Even Eco,Groceries & Gourmet Food,S004,49832.08,590,Active,11/11/2024,11.66
P0130,Myself Relate Letter 234,Electronics,S007,207729.01,20,Coming Soon,17/11/2024,8.32
P0131,Relationship Education Raise Seem Basic,Automotive Parts,S011,48870.15,26,active,01/12/2024,25.21
P0132,Mr Idea Indicate Goal Plus,Books & Media,S010,238950.83,388,Active,16/12/2024,27.08
P0133,You Bad 600,Health & Beauty,S013,192798.88,,OutOfStock,18/12/2024,49.68
P0134,Beaded Away Where Eco,Local Crafts,S001,143004.19,1006,OutOfStock,28/12/2024,
P0135,Until Wrong Above Everyone Pro,Office Supplies,S006,146298.37,371,Discontinued,29/12/2024,37.88
P0136,Later Power Yet Pro,Office Supplies,S015,175906.22,640,Discontinued,30/12/2024,
P0137,Woven Responsibility Option Eco,Local Crafts,S014,3472.54,206,Coming Soon,31/12/2024,4.42
P0138,Important Minute 275,Electronics,S003,250441.12,1382,active,02/01/2025,12.88
P0139,Figure Wife 435,Books & Media,S006,13071.21,1014,Discontinued,03/01/2025,16.47
P0140,Carved Sort Receive Send Model Pro,Local Crafts,S011,220975.97,5,Active,03/01/2025,6.07
P0141,Hospital Bring Basic,Health & Beauty,S010,30627.06,181,Active,03/01/2025,7.20
P0142,Myself Process 279,Health & Beauty,S009,81218.31,,Active,19/01/2025,29.29
P0143,Under Official End More 929,Toys & Games,S014,125560.88,655,Coming Soon,20/01/2025,
P0144,Hand Sure Eco,Automotive Parts (old),S008,162323.84,-22,Coming Soon,25/01/2025,
P0145,Local Voice Relationship Basic,Health & Beauty,S008,41330.19,689,Discontinued,03/02/2025,
P0146,President When Basic,Electronics,S010,65481.49,163,Coming Soon,08/02/2025,
P0147,Difficult Speak Seek Plus,Health & Beauty,S003,242592.84,1488,OutOfStock,09/02/2025,8.12
P0148,Music Local Pro,Groceries & Gourmet Food,S004,56936.40,578,Discontinued,12/02/2025,49.95
P0149,Realize Mean Politics Basic,Groceries & Gourmet Food,S002,97532.37,,,21/02/2025,45.45
P0150,Woven Performance Couple See Executive Plus,Local Crafts,S013,197877.60,225,active,23/02/2025,
P0151,West Arrive Eco,Apparel & Accessories,S008,8547.53,122,Active,27/02/2025,9.10
P0152,Great On Lawyer Simple Plus,Apparel & Accessories,S015,177450.56,826,Discontinued,03/03/2025,1.57
P0153,Beaded Woman Necessary Basic,Local Crafts,S014,227776.20,615,Active,10/03/2025,39.33
P0154,Training Glass Eco,Electronics,S007,239535.53,74,Discontinued,11/03/2025,28.69
P0155,Realize Science Rich Always Basic,Automotive Parts,S015,92952.99,1061,active,11/03/2025,4.65
P0156,Very Admit Deluxe,Health & Beauty,S004,99681.97,55,active,18/03/2025,31.20
P0157,Beaded Agency Knowledge Pro,Local Crafts,S013,226254.43,1339,,01/04/2025,12.10
P0158,Leg Heart Deluxe,Books & Media,S007,17146.51,1002,Coming Soon,02/04/2025,10.40
P0159,Her Pick Eco,Health & Beauty,S004,15891.99,502,Coming Soon,07/04/2025,35.19
P0160,Song Throw Reason Basic,Office Supplies,S013,182388.10,398,Discontinued,15/05/2025,18.61
P0161,Whom American Plus,Toys & Games,S010,129717.42,222,Active,15/05/2025,27.12
P0162,Woven Assume Him Gas Plus,Nigerian Fashion,S001,39166.85,156,Active,21/05/2025,0.65
P0163,Adire Fly Player Box Hundred 723,Nigerian Fashion,S005,137225.39,1376,active,26/05/2025,43.98
P0164,Save Me Basic,Home & Kitchen,S015,247203.09,1291,Discontinued,28/05/2025,38.01
P0165,Particularly Finally Include Voice Basic,Sports & Outdoors,S006,52207.68,1041,Coming Soon,28/05/2025,46.96
P0166,Anything High Eco,Home & Kitchen,S003,64508.59,706,Active,13/06/2025,42.01
P0167,Keep System Plus,Office Supplies,S012,59750.13,-48,Coming Soon,15/06/2025,16.72
P0168,Adire First Level Pull Basic,Local Crafts,S002,142917.08,,active,19/06/2025,
P0169,Sister Add Will Plus,Books & Media,S007,154867.48,689,Coming Soon,20/06/2025,
P0170,Turn Throw Receive 781,Health & Beauty,S005,172669.42,568,Active,12/07/2025,28.10
P0171,White Boy Card Sit 987,Books & Media,S015,203138.04,796,OutOfStock,26/07/2025,32.47
P0172,Beaded Network Result Deluxe,Local Crafts,S004,204048.87,1347,OutOfStock,01/08/2025,28.11
P0173,Through Support Plus,Health & Beauty,S015,134350.50,1127,Discontinued,05/08/2025,12.02
P0174,Ankara Half Of Pro,Local Crafts,S006,147777.11,510,OutOfStock,13/08/2025,3.09
P0175,Woven Table Director Argue Window Eco,Nigerian Fashion,S012,133865.93,1290,OutOfStock,15/08/2025,5.00
P0176,Treatment Here Plus,Toys & Games,S014,118141.08,1048,Coming Soon,17/08/2025,16.82
P0177,Send Anything Artist Deluxe,Electronics,S008,83981.08,143,Active,18/08/2025,34.33
P0178,Question Court Listen Pro,Sports & Outdoors,S004,147410.75,792,Discontinued,23/08/2025,35.57
P0179,Small Owner Plus,Groceries & Gourmet Food,S002,159113.18,1049,Coming Soon,28/08/2025,35.96
P0180,Add Hard Basic,Apparel & Accessories,S015,84191.98,774,Discontinued,30/08/2025,40.17
P0181,Television Number Cover Plus,Electronics,S011,337894.82,968,Active,30/08/2025,33.34
P0182,Sing Peace Deluxe,Electronics,S010,119533.08,924,Coming Soon,02/09/2025,9.73
P0183,All Democratic Write Power Deluxe,Sports & Outdoors,S014,241111.60,399,OutOfStock,05/09/2025,4.10
P0184,Hair Agree Family Week Pro,Books & Media,S004,248558.64,-7,Active,07/09/2025,40.54
P0185,Very Eat Song Edge Basic,Toys & Games,S015,2233.51,1147,OutOfStock,13/09/2025,33.02
P0186,Event Detail Box By Basic,Health & Beauty,S006,57997.57,-15,active,14/09/2025,
P0187,Environment Key Oil Deluxe,Automotive Parts,S003,33339.37,832,Discontinued,15/09/2025,47.22
P0188,Free Foreign Former Wind Deluxe,Automotive Parts,S001,170678.66,693,Discontinued,16/09/2025,
P0189,Real Special Deluxe,Office Supplies,S015,149939.95,157,Discontinued,16/09/2025,32.19
P0190,Establish Each We Police Pro,Automotive Parts,S012,-1000.00,788,Discontinued,25/09/2025,15.35
P0191,Ask Base 769,Apparel & Accessories,S008,73128.67,649,active,07/10/2025,39.19
P0192,May Energy Able 364,Apparel & Accessories,S015,212838.31,638,Discontinued,17/10/2025,19.62
P0193,Attorney Purpose Community Food Eco,Health & Beauty,S013,131966.57,411,Coming Soon,19/10/2025,13.25
P0194,Final Sell Father Plus,Toys & Games,S015,120633.77,,OutOfStock,23/10/2025,41.35
P0195,Gas Tonight Basic,Groceries & Gourmet Food,S005,34116.56,-25,Discontinued,29/10/2025,
P0196,Woven Throughout To Up Economy Basic,Nigerian Fashion,S006,78385.39,1327,active,29/10/2025,26.93
P0197,Kitchen Stand Yard Plus,Health & Beauty,S013,79418.20,639,Active,06/11/2025,7.40
P0198,Employee Difference Same Ball Deluxe,Home & Kitchen,S007,47445.70,168,Coming Soon,07/11/2025,30.06
P0199,Fund Message For Writer Pro,Home & Kitchen,S003,6758.15,423,Active,12/11/2025,4.82
P0200,Second Necessary Unit Pro,Books & Media,S003,213745.87,399,OutOfStock,15/11/2025,36.48
